X1,X2,X3,X4,y
45,34,21.3,41,43.1
43.1,45,16,21.3,47.5
47.5,43.1,6.4,16,42.2
42.2,47.5,4.1,6.4,28.1
28.1,42.2,6.8,4.1,10.1
10.1,28.1,14.5,6.8,8.1
8.1,10.1,34,14.5,2.5
2.5,8.1,45,34,0
0,2.5,43.1,45,1.4
1.4,0,47.5,43.1,5
5,1.4,42.2,47.5,12.2
12.2,5,28.1,42.2,13.9
13.9,12.2,10.1,28.1,35.4
35.4,13.9,8.1,10.1,45.8
45.8,35.4,2.5,8.1,41.1
41.1,45.8,0,2.5,30.1
30.1,41.1,1.4,0,23.9
23.9,30.1,5,1.4,15.6
15.6,23.9,12.2,5,6.6
6.6,15.6,13.9,12.2,4
4,6.6,35.4,13.9,1.8
1.8,4,45.8,35.4,8.5
8.5,1.8,41.1,45.8,16.6
16.6,8.5,30.1,41.1,36.3
36.3,16.6,23.9,30.1,49.6
49.6,36.3,15.6,23.9,64.2
64.2,49.6,6.6,15.6,67
67,64.2,4,6.6,70.9
70.9,67,1.8,4,47.8
47.8,70.9,8.5,1.8,27.5
27.5,47.8,16.6,8.5,8.5
8.5,27.5,36.3,16.6,13.2
13.2,8.5,49.6,36.3,56.9
56.9,13.2,64.2,49.6,121.5
121.5,56.9,67,64.2,138.3
138.3,121.5,70.9,67,103.2
103.2,138.3,47.8,70.9,85.7
85.7,103.2,27.5,47.8,64.6
64.6,85.7,8.5,27.5,36.7
36.7,64.6,13.2,8.5,24.2
24.2,36.7,56.9,13.2,10.7
10.7,24.2,121.5,56.9,15
15,10.7,138.3,121.5,40.1
40.1,15,103.2,138.3,61.5
61.5,40.1,85.7,103.2,98.5
98.5,61.5,64.6,85.7,124.7
124.7,98.5,36.7,64.6,96.3
96.3,124.7,24.2,36.7,66.6
66.6,96.3,10.7,24.2,64.5
64.5,66.6,15,10.7,54.1
54.1,64.5,40.1,15,39
39,54.1,61.5,40.1,20.6
20.6,39,98.5,61.5,6.7
6.7,20.6,124.7,98.5,4.3
4.3,6.7,96.3,124.7,22.7
22.7,4.3,66.6,96.3,54.8
54.8,22.7,64.5,66.6,93.8
93.8,54.8,54.1,64.5,95.8
95.8,93.8,39,54.1,77.2
77.2,95.8,20.6,39,59.1
59.1,77.2,6.7,20.6,44
44,59.1,4.3,6.7,47
47,44,22.7,4.3,30.5
30.5,47,54.8,22.7,16.3
16.3,30.5,93.8,54.8,7.3
7.3,16.3,95.8,93.8,37.6
37.6,7.3,77.2,95.8,74
74,37.6,59.1,77.2,139
139,74,44,59.1,111.2
111.2,139,47,44,101.6
101.6,111.2,30.5,47,66.2
66.2,101.6,16.3,30.5,44.7
44.7,66.2,7.3,16.3,17
17,44.7,37.6,7.3,11.3
11.3,17,74,37.6,12.4
12.4,11.3,139,74,3.4
3.4,12.4,111.2,139,6
6,3.4,101.6,111.2,32.3
32.3,6,66.2,101.6,54.3
54.3,32.3,44.7,66.2,59.7
59.7,54.3,17,44.7,63.7
63.7,59.7,11.3,17,63.5
63.5,63.7,12.4,11.3,52.2
52.2,63.5,3.4,12.4,25.4
25.4,52.2,6,3.4,13.1
13.1,25.4,32.3,6,6.8
6.8,13.1,54.3,32.3,6.3
6.3,6.8,59.7,54.3,7.1
7.1,6.3,63.7,59.7,35.6
35.6,7.1,63.5,63.7,73
73,35.6,52.2,63.5,85.1
85.1,73,25.4,52.2,78
78,85.1,13.1,25.4,64
64,78,6.8,13.1,41.8
41.8,64,6.3,6.8,26.2
26.2,41.8,7.1,6.3,26.7
26.7,26.2,35.6,7.1,12.1
12.1,26.7,73,35.6,9.5
9.5,12.1,85.1,73,2.7
2.7,9.5,78,85.1,5
5,2.7,64,78,24.4
24.4,5,41.8,64,42
42,24.4,26.2,41.8,63.5
63.5,42,26.7,26.2,53.8
53.8,63.5,12.1,26.7,62
62,53.8,9.5,12.1,48.5
48.5,62,2.7,9.5,43.9
43.9,48.5,5,2.7,18.6
18.6,43.9,24.4,5,5.7
5.7,18.6,42,24.4,3.6
3.6,5.7,63.5,42,1.4
1.4,3.6,53.8,63.5,9.6
9.6,1.4,62,53.8,47.4
47.4,9.6,48.5,62,57.1
57.1,47.4,43.9,48.5,103.9
103.9,57.1,18.6,43.9,80.6
80.6,103.9,5.7,18.6,63.6
63.6,80.6,3.6,5.7,37.6
37.6,63.6,1.4,3.6,26.1
26.1,37.6,9.6,1.4,14.2
14.2,26.1,47.4,9.6,5.8
5.8,14.2,57.1,47.4,16.7
16.7,5.8,103.9,57.1,44.3
44.3,16.7,80.6,103.9,63.9
63.9,44.3,63.6,80.6,69
69,63.9,37.6,63.6,77.8
77.8,69,26.1,37.6,64.9
64.9,77.8,14.2,26.1,35.7
35.7,64.9,5.8,14.2,21.2
21.2,35.7,16.7,5.8,11.1
11.1,21.2,44.3,16.7,5.7
5.7,11.1,63.9,44.3,8.7
8.7,5.7,69,63.9,36.1
36.1,8.7,77.8,69,79.7
79.7,36.1,64.9,77.8,114.4
114.4,79.7,35.7,64.9,109.6
109.6,114.4,21.2,35.7,88.8
88.8,109.6,11.1,21.2,67.8
67.8,88.8,5.7,11.1,47.5
47.5,67.8,8.7,5.7,30.6
30.6,47.5,36.1,8.7,16.3
16.3,30.6,79.7,36.1,9.6
9.6,16.3,114.4,79.7,33.2
33.2,9.6,109.6,114.4,92.6
92.6,33.2,88.8,109.6,151.6
151.6,92.6,67.8,88.8,136.3
136.3,151.6,47.5,67.8,134.7
134.7,136.3,30.6,47.5,83.9
83.9,134.7,16.3,30.6,69.4
69.4,83.9,9.6,16.3,31.5
31.5,69.4,33.2,9.6,13.9
13.9,31.5,92.6,33.2,4.4
4.4,13.9,151.6,92.6,38
38,4.4,136.3,151.6,141.7
141.7,38,134.7,136.3,190.2
190.2,141.7,83.9,134.7,184.8
184.8,190.2,69.4,83.9,159
159,184.8,31.5,69.4,112.3
112.3,159,13.9,31.5,53.9
53.9,112.3,4.4,13.9,37.6
37.6,53.9,38,4.4,27.9
27.9,37.6,141.7,38,10.2
10.2,27.9,190.2,141.7,15.1
15.1,10.2,184.8,190.2,47
47,15.1,159,184.8,93.8
93.8,47,112.3,159,105.9
105.9,93.8,53.9,112.3,105.5
105.5,105.9,37.6,53.9,104.5
104.5,105.5,27.9,37.6,66.6
66.6,104.5,10.2,27.9,68.9
68.9,66.6,15.1,10.2,38
38,68.9,47,15.1,34.5
34.5,38,93.8,47,15.5
15.5,34.5,105.9,93.8,12.6
12.6,15.5,105.5,105.9,27.5
27.5,12.6,104.5,105.5,92.5
92.5,27.5,66.6,104.5,155.4
155.4,92.5,68.9,66.6,154.6
154.6,155.4,38,68.9,140.4
140.4,154.6,34.5,38,115.9
115.9,140.4,15.5,34.5,66.6
66.6,115.9,12.6,15.5,45.9
45.9,66.6,27.5,12.6,17.9
17.9,45.9,92.5,27.5,13.4
13.4,17.9,155.4,92.5,29.4
29.4,13.4,154.6,155.4,100.2
100.2,29.4,140.4,154.6,157.6
157.6,100.2,115.9,140.4,142.6
142.6,157.6,66.6,115.9,145.7
145.7,142.6,45.9,66.6,94.3
94.3,145.7,17.9,45.9,54.6
54.6,94.3,13.4,17.9,29.9
29.9,54.6,29.4,13.4,17.5
17.5,29.9,100.2,29.4,8.6
8.6,17.5,157.6,100.2,21.5
21.5,8.6,142.6,157.6,64.3
64.3,21.5,145.7,142.6,93.3
93.3,64.3,94.3,145.7,119.6
119.6,93.3,54.6,94.3,111
